$PRACTISCORE 1.682 RESULTS
$INFO Region:USPSA
$INFO PLATFORM IOS
$INFO PractiScore_Product: PractiScore (iOS)
$INFO PractiScore_Version:1.682
$INFO Match name:2022 EGW Area 8 Champioinship
$INFO Match date:08/25/2022
$INFO Club Name:Ontelaunee Rod & Gun Club
$INFO Club Code:MID03
$INFO Multigun:0
$INFO Scoring:0
$INFO Classifiers:0
$INFO Match Level: Level III
Z 3.0
A 2022 EGW Area 8 Champioinship,Ontelaunee Rod & Gun Club,08/25/2022
D Comp,USPSA,FirstName,LastName,DQPistol,DQRifle,DQShotgun,Reentry,Class,Division,Match Points,Place Overall,Power Factor,Shotgun Division,Shotgun Power Factor,Shotgun Place Overall,Shotgun Entered,Shotgun Match Points,Rifle Division,Rifle Power Factor,Rifle Place Overall,Rifle Entered,Rifle Match Points,Aggregate,Aggregate Division,Aggregate Pistol Percent,Aggregate Pistol Points,Aggregate Place,Aggregate Rifle Percent,Aggregate Rifle Points,Aggregate Shotgun Percent,Aggregate Shotgun Points,Aggregate Total,Female,Age,Law,Military
I Pistol,1,132,No,Yes,11,0,4,0,3,0,0,2,0,0,0,0,0,0,30,22.41,0,0,0,0,22.41,67,37,1.6510,18.4010,129,
I Pistol,1,133,No,Yes,10,0,3,1,4,1,0,2,0,0,0,0,0,0,50,19.06,0,0,0,0,19.06,60,10,0.5247,5.8480,144,
I Pistol,1,134,No,Yes,10,0,4,2,2,3,0,2,0,0,0,0,0,0,50,23.05,0,0,0,0,23.05,64,14,0.6074,6.7697,143,
I Pistol,1,135,No,Yes,5,0,8,3,2,1,0,2,0,0,0,0,0,0,30,13.47,0,0,0,0,13.47,52,22,1.6333,18.2037,130,
I Pistol,1,136,No,Yes,8,0,6,1,3,0,0,2,0,0,0,0,0,0,30,12.17,0,0,0,0,12.17,59,29,2.3829,26.5583,114,
I Pistol,1,137,No,Yes,13,0,1,0,4,0,0,2,0,0,0,0,0,0,40,24.23,0,0,0,0,24.23,68,28,1.1556,12.8796,138,
I Pistol,1,138,No,Yes,10,0,5,0,3,1,0,2,0,0,0,0,0,0,40,23.51,0,0,0,0,23.51,65,25,1.0634,11.8520,139,
I Pistol,1,139,No,Yes,9,0,5,3,1,0,0,2,0,0,0,0,0,0,10,19.44,0,0,0,0,19.44,63,53,2.7263,30.3856,105,
I Pistol,1,140,No,Yes,9,0,5,4,0,1,0,2,0,0,0,0,0,0,10,18.5,0,0,0,0,18.50,64,54,2.9189,32.5322,99,
I Pistol,1,141,No,Yes,10,0,1,3,4,0,1,2,0,0,0,0,0,0,50,20.06,0,0,0,0,20.06,56,6,0.2991,3.3336,145,
I Pistol,1,142,No,Yes,9,0,5,3,1,0,0,2,0,0,0,0,0,0,10,22.17,0,0,0,0,22.17,63,53,2.3906,26.6441,113,
I Pistol,1,143,No,Yes,6,0,7,4,1,1,0,2,0,0,0,0,0,0,20,24.46,0,0,0,0,24.46,55,35,1.4309,15.9479,133,
I Pistol,1,144,No,Yes,11,0,7,0,0,1,0,2,0,0,0,0,0,0,10,25.6,0,0,0,0,25.60,76,66,2.5781,28.7339,108,
I Pistol,1,145,No,Yes,8,0,6,1,3,1,0,2,0,0,0,0,0,0,40,20.47,0,0,0,0,20.47,59,19,0.9282,10.3451,140,
I Pistol,1,146,No,Yes,9,0,6,1,2,1,0,2,0,0,0,0,0,0,30,25.69,0,0,0,0,25.69,64,34,1.3235,14.7509,135,
I Pistol,1,147,No,Yes,3,0,2,0,13,0,1,1,1,0,0,0,0,0,140,27.86,0,0,0,0,27.86,21,0,0.0000,0.0000,147,
I Pistol,1,148,Yes,Yes,3,0,2,0,13,0,1,1,1,0,0,0,0,0,0,27.86,0,0,0,0,0.00,0,0,0.0000,0.0000,148,
I Pistol,1,149,Yes,Yes,3,0,2,0,13,0,1,1,1,0,0,0,0,0,0,27.86,0,0,0,0,0.00,0,0,0.0000,0.0000,149,
I Pistol,1,150,Yes,Yes,3,0,2,0,13,0,1,1,1,0,0,0,0,0,0,27.86,0,0,0,0,0.00,0,0,0.0000,0.0000,150,
I Pistol,1,151,No,Yes,12,0,5,1,0,0,0,2,0,0,0,0,0,0,0,11.68,0,0,0,0,11.68,82,82,7.0205,83.1058,2,
I Pistol,1,152,No,Yes,13,0,5,0,0,0,0,2,0,0,0,0,0,0,0,11.18,0,0,0,0,11.18,85,85,7.6029,90.0000,1,
I Pistol,1,153,No,Yes,12,0,4,1,1,0,0,2,0,0,0,0,0,0,10,10.63,0,0,0,0,10.63,78,68,6.3970,75.7251,4,
I Pistol,1,154,No,Yes,13,0,5,0,0,0,0,2,0,0,0,0,0,0,0,15.01,0,0,0,0,15.01,85,85,5.6629,67.0351,6,
I Pistol,1,155,No,Yes,13,0,4,1,0,0,0,2,0,0,0,0,0,0,0,12.45,0,0,0,0,12.45,83,83,6.6667,78.9176,3,
I Pistol,1,156,No,Yes,12,0,3,1,2,0,0,2,0,0,0,0,0,0,20,15.17,0,0,0,0,15.17,74,54,3.5597,42.1383,21,
I Pistol,1,157,No,Yes,12,0,6,0,0,0,0,2,0,0,0,0,0,0,0,13.46,0,0,0,0,13.46,84,84,6.2407,73.8748,5,
I Pistol,1,158,No,Yes,12,0,2,2,2,0,0,2,0,0,0,0,0,0,20,14.65,0,0,0,0,14.65,72,52,3.5495,42.0175,23,
I Pistol,1,159,No,Yes,12,0,3,1,2,1,0,2,0,0,0,0,0,0,30,10.84,0,0,0,0,10.84,74,44,4.0590,48.0488,13,
I Pistol,1,160,No,Yes,11,0,6,0,1,0,0,2,0,0,0,0,0,0,10,16.29,0,0,0,0,16.29,79,69,4.2357,50.1405,12,
I Pistol,1,161,No,Yes,13,0,2,2,1,0,0,2,0,0,0,0,0,0,10,12.91,0,0,0,0,12.91,77,67,5.1898,61.4347,7,
I Pistol,1,162,No,Yes,7,0,7,1,3,0,0,2,0,0,0,0,0,0,30,13.52,0,0,0,0,13.52,65,35,2.5888,30.6451,36,
I Pistol,1,163,No,Yes,11,0,5,0,2,0,0,2,0,0,0,0,0,0,20,15.46,0,0,0,0,15.46,75,55,3.5576,42.1134,22,
I Pistol,1,164,No,Yes,9,0,7,0,2,0,0,1,1,0,0,0,0,0,20,15.08,0,0,0,0,15.08,73,53,3.5146,41.6044,26,
I Pistol,1,165,No,Yes,10,0,5,3,0,1,0,2,0,0,0,0,0,0,10,13.02,0,0,0,0,13.02,76,66,5.0691,60.0059,8,
I Pistol,1,166,No,Yes,9,0,5,1,3,0,0,2,0,0,0,0,0,0,30,19.12,0,0,0,0,19.12,67,37,1.9351,22.9069,47,
I Pistol,1,167,No,Yes,12,0,4,0,2,1,0,2,0,0,0,0,0,0,30,12.68,0,0,0,0,12.68,76,46,3.6278,42.9444,20,
I Pistol,1,168,No,Yes,9,0,3,4,2,0,0,2,0,0,0,0,0,0,20,11.93,0,0,0,0,11.93,65,45,3.7720,44.6514,15,
I Pistol,1,169,No,Yes,9,0,6,2,1,1,0,2,0,0,0,0,0,0,20,17.16,0,0,0,0,17.16,73,53,3.0886,36.5616,30,
I Pistol,1,170,No,Yes,11,0,6,0,1,0,0,2,0,0,0,0,0,0,10,20.56,0,0,0,0,20.56,79,69,3.3560,39.7269,28,
I Pistol,1,171,No,Yes,7,0,10,0,1,1,0,2,0,0,0,0,0,0,20,14.52,0,0,0,0,14.52,75,55,3.7879,44.8396,14,
I Pistol,1,172,No,Yes,13,0,5,0,0,0,0,2,0,0,0,0,0,0,0,21.23,0,0,0,0,21.23,80,80,3.7683,44.6076,16,
I Pistol,1,173,No,Yes,10,0,5,1,2,0,0,2,0,0,0,0,0,0,20,15.35,0,0,0,0,15.35,72,52,3.3876,40.1010,27,
I Pistol,1,174,No,Yes,11,0,3,1,3,0,0,2,0,0,0,0,0,0,30,16.78,0,0,0,0,16.78,69,39,2.3242,27.5129,40,
I Pistol,1,175,No,Yes,8,0,6,3,1,0,0,2,0,0,0,0,0,0,10,20.1,0,0,0,0,20.10,70,60,2.9851,35.3364,31,
I Pistol,1,176,No,Yes,9,0,4,3,2,1,0,2,0,0,0,0,0,0,30,14.39,0,0,0,0,14.39,67,37,2.5712,30.4368,37,
I Pistol,1,177,No,Yes,9,0,7,1,1,0,0,2,0,0,0,0,0,0,10,17.69,0,0,0,0,17.69,75,65,3.6744,43.4960,18,
I Pistol,1,178,No,Yes,8,0,3,3,4,1,0,2,0,0,0,0,0,0,50,16.76,0,0,0,0,16.76,58,8,0.4773,5.6501,59,
I Pistol,1,179,No,Yes,8,0,5,1,4,0,0,2,0,0,0,0,0,0,40,12.68,0,0,0,0,12.68,62,22,1.7350,20.5382,49,
I Pistol,1,180,No,Yes,10,0,4,2,2,3,0,2,0,0,0,0,0,0,50,18.39,0,0,0,0,18.39,70,20,1.0875,12.8734,53,
I Pistol,1,181,No,Yes,13,0,2,2,1,1,0,2,0,0,0,0,0,0,20,16.12,0,0,0,0,16.12,77,57,3.5360,41.8577,25,
I Pistol,1,182,No,Yes,9,0,6,0,3,0,0,2,0,0,0,0,0,0,30,16.68,0,0,0,0,16.68,69,39,2.3381,27.6775,39,
I Pistol,1,183,No,Yes,12,0,4,1,1,0,0,2,0,0,0,0,0,0,10,15.1,0,0,0,0,15.10,78,68,4.5033,53.3082,9,
I Pistol,1,184,No,Yes,9,0,8,1,0,1,0,2,0,0,0,0,0,0,10,15.41,0,0,0,0,15.41,79,69,4.4776,53.0040,10,
I Pistol,1,185,No,Yes,11,0,3,1,3,0,0,2,0,0,0,0,0,0,30,13.75,0,0,0,0,13.75,69,39,2.8364,33.5761,33,
I Pistol,1,186,No,Yes,8,0,5,2,3,0,0,2,0,0,0,0,0,0,30,16.16,0,0,0,0,16.16,64,34,2.1040,24.9063,42,
I Pistol,1,187,No,Yes,8,0,7,3,0,0,0,2,0,0,0,0,0,0,0,20.85,0,0,0,0,20.85,74,74,3.5492,42.0140,24,
I Pistol,1,188,No,Yes,13,0,4,0,1,0,0,2,0,0,0,0,0,0,10,19.56,0,0,0,0,19.56,81,71,3.6299,42.9693,19,
I Pistol,1,189,No,Yes,8,0,4,2,4,0,0,2,0,0,0,0,0,0,40,19.95,0,0,0,0,19.95,60,20,1.0025,11.8672,54,
I Pistol,1,190,No,Yes,10,0,6,0,2,0,0,2,0,0,0,0,0,0,20,21.02,0,0,0,0,21.02,74,54,2.5690,30.4108,38,
I Pistol,1,191,No,Yes,10,0,6,1,1,1,0,2,0,0,0,0,0,0,20,15.08,0,0,0,0,15.08,76,56,3.7135,43.9589,17,
I Pistol,1,192,No,Yes,12,0,4,2,0,0,0,2,0,0,0,0,0,0,0,18.63,0,0,0,0,18.63,80,80,4.2941,50.8318,11,
I Pistol,1,193,No,Yes,11,0,3,1,3,1,0,2,0,0,0,0,0,0,40,14.05,0,0,0,0,14.05,69,29,2.0641,24.4340,45,
I Pistol,1,194,No,Yes,10,0,5,1,2,1,0,2,0,0,0,0,0,0,30,19.03,0,0,0,0,19.03,72,42,2.2070,26.1256,41,
I Pistol,1,195,No,Yes,11,0,3,2,2,0,0,2,0,0,0,0,0,0,20,27.08,0,0,0,0,27.08,71,51,1.8833,22.2937,48,
I Pistol,1,196,No,Yes,13,0,2,0,3,0,0,2,0,0,0,0,0,0,30,20.8,0,0,0,0,20.80,73,43,2.0673,24.4718,44,
I Pistol,1,197,No,Yes,9,0,6,0,3,0,0,1,1,0,0,0,0,0,30,18.82,0,0,0,0,18.82,69,39,2.0723,24.5310,43,
I Pistol,1,198,No,Yes,13,0,3,1,1,0,0,2,0,0,0,0,0,0,10,23.7,0,0,0,0,23.70,79,69,2.9114,34.4640,32,
I Pistol,1,199,No,Yes,10,0,6,2,0,0,0,2,0,0,0,0,0,0,0,23.59,0,0,0,0,23.59,78,78,3.3065,39.1410,29,
I Pistol,1,200,No,Yes,12,0,6,0,0,0,0,2,0,0,0,0,0,0,0,30.17,0,0,0,0,30.17,84,84,2.7842,32.9582,34,
I Pistol,1,201,No,Yes,13,0,1,1,3,0,0,2,0,0,0,0,0,0,30,26.84,0,0,0,0,26.84,71,41,1.5276,18.0831,50,
I Pistol,1,202,No,Yes,10,0,4,0,4,1,0,2,0,0,0,0,0,0,50,22.47,0,0,0,0,22.47,62,12,0.5340,6.3213,57,
I Pistol,1,203,No,Yes,11,0,4,0,3,0,0,2,0,0,0,0,0,0,30,29.4,0,0,0,0,29.40,71,41,1.3946,16.5087,51,
I Pistol,1,204,No,Yes,8,0,4,1,5,0,0,2,0,0,0,0,0,0,50,16.12,0,0,0,0,16.12,58,8,0.4963,5.8750,58,
I Pistol,1,205,No,Yes,14,0,2,0,2,1,0,2,0,0,0,0,0,0,30,23.3,0,0,0,0,23.30,76,46,1.9742,23.3698,46,
I Pistol,1,206,No,Yes,9,0,6,1,2,0,0,2,0,0,0,0,0,0,20,19.47,0,0,0,0,19.47,71,51,2.6194,31.0074,35,
I Pistol,1,207,No,Yes,6,0,7,1,4,0,0,2,0,0,0,0,0,0,40,16.67,0,0,0,0,16.67,60,20,1.1998,14.2027,52,
I Pistol,1,208,No,Yes,7,0,6,1,4,0,0,2,0,0,0,0,0,0,40,22.07,0,0,0,0,22.07,61,21,0.9515,11.2635,55,
I Pistol,1,209,No,Yes,5,0,8,3,2,1,0,1,1,0,0,0,0,0,30,27.35,0,0,0,0,27.35,52,22,0.8044,9.5222,56,
I Pistol,1,210,Yes,Yes,9,0,5,0,4,0,0,2,0,0,0,0,0,0,40,18.5,0,0,0,0,18.50,65,0,0.0000,0.0000,60,
I Pistol,1,211,No,Yes,14,0,3,0,1,1,0,2,0,0,0,0,0,0,20,15.5,0,0,0,0,15.50,82,62,4.0000,73.2854,2,
I Pistol,1,212,No,Yes,12,0,6,0,0,0,0,2,0,0,0,0,0,0,0,17.1,0,0,0,0,17.10,84,84,4.9123,90.0000,1,
I Pistol,1,213,No,Yes,11,0,3,0,4,0,0,2,0,0,0,0,0,0,40,15.72,0,0,0,0,15.72,67,27,1.7176,31.4688,4,
I Pistol,1,214,No,Yes,12,0,3,0,3,0,0,2,0,0,0,0,0,0,30,19.83,0,0,0,0,19.83,72,42,2.1180,38.8046,3,
I Pistol,1,215,No,Yes,12,0,5,1,0,0,0,2,0,0,0,0,0,0,0,9.41,0,0,0,0,9.41,82,82,8.7141,90.0000,1,
I Pistol,1,216,No,Yes,12,0,6,0,0,0,0,2,0,0,0,0,0,0,0,10.42,0,0,0,0,10.42,84,84,8.0614,83.2589,3,
I Pistol,1,217,No,Yes,14,0,4,0,0,2,0,2,0,0,0,0,0,0,20,11.13,0,0,0,0,11.13,86,66,5.9299,61.2445,20,
I Pistol,1,218,No,Yes,9,0,6,2,1,0,0,2,0,0,0,0,0,0,10,9.8,0,0,0,0,9.80,73,63,6.4286,66.3952,13,
I Pistol,1,219,No,Yes,9,0,5,1,3,0,0,2,0,0,0,0,0,0,30,9.77,0,0,0,0,9.77,67,37,3.7871,39.1135,65,
I Pistol,1,220,No,Yes,11,0,5,2,0,0,0,2,0,0,0,0,0,0,0,10.16,0,0,0,0,10.16,79,79,7.7756,80.3071,5,
I Pistol,1,221,No,Yes,8,0,6,2,2,0,0,2,0,0,0,0,0,0,20,9.97,0,0,0,0,9.97,68,48,4.8144,49.7236,38,
I Pistol,1,222,No,Yes,10,0,6,0,2,0,0,2,0,0,0,0,0,0,20,11.49,0,0,0,0,11.49,74,54,4.6997,48.5389,40,
I Pistol,1,223,No,Yes,9,0,9,0,0,0,0,2,0,0,0,0,0,0,0,9.72,0,0,0,0,9.72,81,81,8.3333,86.0671,2,
I Pistol,1,224,No,Yes,13,0,4,1,0,1,0,2,0,0,0,0,0,0,10,12.51,0,0,0,0,12.51,83,73,5.8353,60.2675,21,
I Pistol,1,225,No,Yes,10,0,7,1,0,1,0,2,0,0,0,0,0,0,10,9.77,0,0,0,0,9.77,80,70,7.1648,73.9987,8,
I Pistol,1,226,No,Yes,12,0,4,2,0,1,0,2,0,0,0,0,0,0,10,11.18,0,0,0,0,11.18,80,70,6.2612,64.6662,14,
I Pistol,1,227,No,Yes,9,0,7,0,2,1,0,2,0,0,0,0,0,0,30,14.1,0,0,0,0,14.10,73,43,3.0496,31.4965,77,
I Pistol,1,228,No,Yes,12,0,4,2,0,0,0,2,0,0,0,0,0,0,0,10.97,0,0,0,0,10.97,80,80,7.2926,75.3186,7,
I Pistol,1,229,No,Yes,13,0,3,0,2,1,0,2,0,0,0,0,0,0,30,11.26,0,0,0,0,11.26,77,47,4.1741,43.1105,57,
I Pistol,1,230,No,Yes,12,0,6,0,0,0,0,2,0,0,0,0,0,0,0,11.08,0,0,0,0,11.08,84,84,7.5812,78.2993,6,
I Pistol,1,231,No,Yes,13,0,3,1,1,0,0,2,0,0,0,0,0,0,10,12.17,0,0,0,0,12.17,79,69,5.6697,58.5572,22,
I Pistol,1,232,No,Yes,10,0,3,5,0,1,0,2,0,0,0,0,0,0,10,11.15,0,0,0,0,11.15,72,62,5.5605,57.4293,24,
I Pistol,1,233,No,Yes,13,0,5,0,0,0,0,2,0,0,0,0,0,0,0,10.84,0,0,0,0,10.84,85,85,7.8413,80.9856,4,
I Pistol,1,234,No,Yes,9,0,5,2,2,0,0,2,0,0,0,0,0,0,20,10.1,0,0,0,0,10.10,69,49,4.8515,50.1067,37,
I Pistol,1,235,No,Yes,9,0,6,3,0,0,0,2,0,0,0,0,0,0,0,10.74,0,0,0,0,10.74,75,75,6.9832,72.1231,9,
I Pistol,1,236,No,Yes,10,0,7,1,0,1,0,2,0,0,0,0,0,0,10,15.42,0,0,0,0,15.42,80,70,4.5396,46.8854,44,
I Pistol,1,237,No,Yes,11,0,6,1,0,0,0,2,0,0,0,0,0,0,0,12.28,0,0,0,0,12.28,81,81,6.5961,68.1251,11,
I Pistol,1,238,No,Yes,8,0,8,1,1,0,0,2,0,0,0,0,0,0,10,11.73,0,0,0,0,11.73,74,64,5.4561,56.3511,26,
I Pistol,1,239,No,Yes,10,0,3,3,2,1,0,2,0,0,0,0,0,0,30,10.97,0,0,0,0,10.97,68,38,3.4640,35.7765,72,
I Pistol,1,240,No,Yes,16,0,0,2,0,1,0,2,0,0,0,0,0,0,10,16.91,0,0,0,0,16.91,84,74,4.3761,45.1968,49,
I Pistol,1,241,No,Yes,12,0,5,0,1,0,0,2,0,0,0,0,0,0,10,12.55,0,0,0,0,12.55,80,70,5.5777,57.6070,23,
I Pistol,1,242,No,Yes,10,0,3,3,2,0,1,2,0,0,0,0,0,0,30,11.44,0,0,0,0,11.44,68,38,3.3217,34.3068,74,
I Pistol,1,243,No,Yes,13,0,4,0,1,1,0,2,0,0,0,0,0,0,20,14.03,0,0,0,0,14.03,81,61,4.3478,44.9045,52,
I Pistol,1,244,No,Yes,13,0,2,2,1,1,0,2,0,0,0,0,0,0,20,13.29,0,0,0,0,13.29,77,57,4.2889,44.2961,54,
I Pistol,1,245,No,Yes,12,0,5,1,0,0,0,2,0,0,0,0,0,0,0,12.67,0,0,0,0,12.67,82,82,6.4720,66.8434,12,
I Pistol,1,246,No,Yes,11,0,3,2,2,1,0,2,0,0,0,0,0,0,30,16.57,0,0,0,0,16.57,71,41,2.4744,25.5558,88,
I Pistol,1,247,No,Yes,10,0,5,1,2,0,0,2,0,0,0,0,0,0,20,11.24,0,0,0,0,11.24,72,52,4.6263,47.7808,43,
I Pistol,1,248,No,Yes,13,0,3,1,1,0,0,2,0,0,0,0,0,0,10,12.79,0,0,0,0,12.79,79,69,5.3948,55.7180,27,
I Pistol,1,249,No,Yes,12,0,6,0,0,0,0,2,0,0,0,0,0,0,0,13.79,0,0,0,0,13.79,84,84,6.0914,62.9125,16,
I Pistol,1,250,No,Yes,10,0,7,0,1,0,0,2,0,0,0,0,0,0,10,12.33,0,0,0,0,12.33,78,68,5.5150,56.9594,25,
I Pistol,1,251,No,Yes,11,0,5,2,0,0,0,2,0,0,0,0,0,0,0,15.39,0,0,0,0,15.39,79,79,5.1332,53.0161,30,
I Pistol,1,252,No,Yes,11,0,5,2,0,2,0,2,0,0,0,0,0,0,20,15.4,0,0,0,0,15.40,79,59,3.8312,39.5690,63,
I Pistol,1,253,No,Yes,9,0,8,1,0,0,0,2,0,0,0,0,0,0,0,13.24,0,0,0,0,13.24,79,79,5.9668,61.6256,19,
I Pistol,1,254,No,Yes,11,0,6,1,0,0,0,2,0,0,0,0,0,0,0,13.13,0,0,0,0,13.13,81,81,6.1691,63.7150,15,
I Pistol,1,255,No,Yes,10,0,5,2,1,1,0,2,0,0,0,0,0,0,20,12.33,0,0,0,0,12.33,74,54,4.3796,45.2329,48,
I Pistol,1,256,No,Yes,12,0,4,2,0,0,0,2,0,0,0,0,0,0,0,16.07,0,0,0,0,16.07,80,80,4.9782,51.4153,33,
I Pistol,1,257,No,Yes,6,0,11,1,0,0,0,2,0,0,0,0,0,0,0,11.33,0,0,0,0,11.33,76,76,6.7079,69.2798,10,
I Pistol,1,258,No,Yes,14,0,3,1,0,0,0,2,0,0,0,0,0,0,0,13.99,0,0,0,0,13.99,84,84,6.0043,62.0129,18,
I Pistol,1,259,No,Yes,5,0,9,3,1,0,0,2,0,0,0,0,0,0,10,11.6,0,0,0,0,11.60,67,57,4.9138,50.7502,35,
I Pistol,1,260,No,Yes,15,0,3,0,0,0,0,2,0,0,0,0,0,0,0,14.4,0,0,0,0,14.40,87,87,6.0417,62.3992,17,
I Pistol,1,261,No,Yes,8,0,9,0,1,2,0,2,0,0,0,0,0,0,30,14.02,0,0,0,0,14.02,76,46,3.2810,33.8865,76,
I Pistol,1,262,No,Yes,13,0,2,1,2,2,0,2,0,0,0,0,0,0,40,14.53,0,0,0,0,14.53,75,35,2.4088,24.8783,89,
I Pistol,1,263,No,Yes,7,0,5,3,3,2,0,2,0,0,0,0,0,0,50,13.6,0,0,0,0,13.60,61,11,0.8088,8.3534,103,
I Pistol,1,264,No,Yes,10,0,5,0,3,1,0,2,0,0,0,0,0,0,40,13.74,0,0,0,0,13.74,70,30,2.1834,22.5503,91,
I Pistol,1,265,No,Yes,12,0,6,0,0,0,0,2,0,0,0,0,0,0,0,16.68,0,0,0,0,16.68,84,84,5.0360,52.0123,32,
I Pistol,1,266,No,Yes,9,0,7,1,1,1,0,2,0,0,0,0,0,0,20,12.57,0,0,0,0,12.57,75,55,4.3755,45.1906,51,
I Pistol,1,267,No,Yes,9,0,6,3,0,0,0,2,0,0,0,0,0,0,0,14.14,0,0,0,0,14.14,75,75,5.3041,54.7812,28,
I Pistol,1,268,No,Yes,6,0,6,3,3,1,0,2,0,0,0,0,0,0,40,12.06,0,0,0,0,12.06,60,20,1.6584,17.1281,94,
I Pistol,1,269,No,Yes,13,0,3,1,1,1,0,2,0,0,0,0,0,0,20,12.72,0,0,0,0,12.72,79,59,4.6384,47.9058,42,
I Pistol,1,270,No,Yes,13,0,4,1,0,0,0,2,0,0,0,0,0,0,0,14.85,0,0,0,0,14.85,78,78,5.2525,54.2483,29,
I Pistol,1,271,No,Yes,15,0,1,1,1,1,0,2,0,0,0,0,0,0,20,14.59,0,0,0,0,14.59,81,61,4.1809,43.1807,56,
I Pistol,1,272,No,Yes,11,0,7,0,0,1,0,2,0,0,0,0,0,0,10,15.03,0,0,0,0,15.03,83,73,4.8570,50.1635,36,
I Pistol,1,273,No,Yes,11,0,3,4,0,1,0,2,0,0,0,0,0,0,10,15.06,0,0,0,0,15.06,75,65,4.3161,44.5771,53,
I Pistol,1,274,No,Yes,14,0,4,0,0,0,0,2,0,0,0,0,0,0,0,17.98,0,0,0,0,17.98,86,86,4.7831,49.4003,39,
I Pistol,1,275,No,Yes,4,0,6,4,4,1,0,2,0,0,0,0,0,0,50,11.64,0,0,0,0,11.64,52,2,0.1718,1.7744,108,
I Pistol,1,276,No,Yes,9,0,6,1,2,1,0,2,0,0,0,0,0,0,30,13.94,0,0,0,0,13.94,71,41,2.9412,30.3770,79,
I Pistol,1,277,No,Yes,11,0,4,2,1,2,0,2,0,0,0,0,0,0,30,13.59,0,0,0,0,13.59,75,45,3.3113,34.1994,75,
I Pistol,1,278,No,Yes,9,0,7,1,1,1,0,2,0,0,0,0,0,0,20,12.33,0,0,0,0,12.33,75,55,4.4607,46.0705,45,
I Pistol,1,279,No,Yes,9,0,7,1,1,0,0,2,0,0,0,0,0,0,10,14.8,0,0,0,0,14.80,75,65,4.3919,45.3599,46,
I Pistol,1,280,No,Yes,11,0,5,1,1,0,0,2,0,0,0,0,0,0,10,15.28,0,0,0,0,15.28,77,67,4.3848,45.2866,47,
I Pistol,1,281,No,Yes,12,0,4,1,1,0,0,2,0,0,0,0,0,0,10,19.27,0,0,0,0,19.27,78,68,3.5288,36.4458,71,
I Pistol,1,282,No,Yes,10,0,6,2,0,0,0,2,0,0,0,0,0,0,0,15.69,0,0,0,0,15.69,78,78,4.9713,51.3440,34,
I Pistol,1,283,No,Yes,10,0,8,0,0,1,0,2,0,0,0,0,0,0,10,17.77,0,0,0,0,17.77,82,72,4.0518,41.8474,60,
I Pistol,1,284,No,Yes,8,0,5,3,2,0,0,2,0,0,0,0,0,0,20,11.52,0,0,0,0,11.52,66,46,3.9931,41.2411,62,
I Pistol,1,285,No,Yes,11,0,6,1,0,0,0,2,0,0,0,0,0,0,0,19.43,0,0,0,0,19.43,81,81,4.1688,43.0557,58,
I Pistol,1,286,No,Yes,7,0,11,0,0,0,0,2,0,0,0,0,0,0,0,18.48,0,0,0,0,18.48,79,79,4.2749,44.1515,55,
I Pistol,1,287,No,Yes,13,0,3,0,2,0,0,2,0,0,0,0,0,0,20,16.1,0,0,0,0,16.10,77,57,3.5404,36.5656,70,
I Pistol,1,288,No,Yes,13,0,3,1,1,2,0,2,0,0,0,0,0,0,30,17.08,0,0,0,0,17.08,79,49,2.8689,29.6303,82,
I Pistol,1,289,No,Yes,18,0,0,0,0,2,0,2,0,0,0,0,0,0,20,19.6,0,0,0,0,19.60,90,70,3.5714,36.8857,69,
I Pistol,1,290,No,Yes,8,0,5,3,2,0,0,2,0,0,0,0,0,0,20,16.95,0,0,0,0,16.95,66,46,2.7139,28.0294,83,
I Pistol,1,291,No,Yes,9,0,5,0,4,1,0,2,0,0,0,0,0,0,50,14,0,0,0,0,14.00,65,15,1.0714,11.0655,102,
I Pistol,1,292,No,Yes,11,0,7,0,0,2,0,2,0,0,0,0,0,0,20,15.53,0,0,0,0,15.53,83,63,4.0567,41.8980,59,
I Pistol,1,293,No,Yes,11,0,3,2,2,1,0,2,0,0,0,0,0,0,30,15.72,0,0,0,0,15.72,71,41,2.6081,26.9367,87,
I Pistol,1,294,No,Yes,10,0,4,4,0,0,0,2,0,0,0,0,0,0,0,14.62,0,0,0,0,14.62,74,74,5.0616,52.2767,31,
I Pistol,1,295,No,Yes,8,0,7,2,1,0,0,2,0,0,0,0,0,0,10,18.25,0,0,0,0,18.25,72,62,3.3973,35.0876,73,
I Pistol,1,296,No,Yes,12,0,4,2,0,0,0,2,0,0,0,0,0,0,0,21.98,0,0,0,0,21.98,80,80,3.6397,37.5911,66,
I Pistol,1,297,No,Yes,11,0,5,0,2,0,0,2,0,0,0,0,0,0,20,12.57,0,0,0,0,12.57,75,55,4.3755,45.1906,50,
I Pistol,1,298,No,Yes,10,0,5,1,2,2,0,2,0,0,0,0,0,0,40,21.16,0,0,0,0,21.16,72,32,1.5123,15.6192,98,
I Pistol,1,299,No,Yes,8,0,7,1,2,0,0,2,0,0,0,0,0,0,20,15.95,0,0,0,0,15.95,62,42,2.6332,27.1959,86,
I Pistol,1,300,No,Yes,13,0,3,1,1,1,0,2,0,0,0,0,0,0,20,16.41,0,0,0,0,16.41,79,59,3.5954,37.1336,68,
I Pistol,1,301,No,Yes,12,0,6,0,0,0,0,2,0,0,0,0,0,0,0,17.91,0,0,0,0,17.91,84,84,4.6901,48.4398,41,
